# label=supination
# trial=16
# subject=handback_single
# captured_at=20260412_032318
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
82437,4362,3724,-7296,-7824,3121,7386
82447,4906,3814,-6966,-8144,2090,6916
82457,5164,3912,-6712,-8072,499,6334
82467,4894,4188,-6908,-7528,-304,5632
82477,5148,3080,-7204,-7396,403,4819
82487,5182,3258,-6616,-8345,752,4250
82497,5438,3120,-6522,-9798,1343,3610
82507,6124,3948,-6016,-12925,1543,1545
82518,5638,4194,-5316,-13610,598,137
82528,4934,3954,-4774,-13886,-945,-1325
82538,5192,4140,-4068,-14423,-1606,-2548
82548,4744,4232,-3368,-14830,-2099,-3785
82558,4356,4206,-3118,-15240,-2127,-5041
82568,4520,4178,-2746,-15524,-2103,-6260
82578,3560,4620,-1944,-15502,-2643,-7270
82588,3780,4968,-1816,-15489,-3327,-8146
82598,3400,5542,-1374,-15304,-4195,-8821
82608,2550,6082,-1026,-14529,-4527,-9350
82618,2244,6670,-642,-13188,-4695,-9859
82628,1372,7106,-410,-11517,-4508,-10250
82638,796,7516,-164,-9515,-3640,-10675
82648,862,7796,12,-7292,-2252,-11206
82658,1332,7554,-120,-5141,-23,-11749
82668,1314,7380,-134,-3213,2419,-12087
82678,1320,7270,-458,-1587,3817,-12312
82688,352,7472,-600,-112,4038,-12548
82698,54,7910,-610,1110,3091,-12890
82708,-270,8200,-622,2655,2104,-13322
82718,-1296,8236,-714,4638,1663,-13677
82728,-1550,8338,-1056,6953,1849,-13919
82738,-1904,8224,-1226,9172,2408,-14093
82748,-2066,8050,-1578,11493,3864,-14023
82758,-2410,7582,-2102,14026,4977,-13851
82768,-2032,7226,-2578,16270,5602,-13512
82778,-1788,6348,-2630,17844,5762,-13101
82788,-1828,5578,-3030,19291,5048,-12810
82798,-1920,4842,-3748,20338,3291,-12684
82808,-2392,4546,-4268,20752,913,-12562
82818,-3128,4344,-4394,20967,-845,-12180
82828,-4150,3888,-4876,20877,-2339,-11270
82838,-4954,3738,-5292,21020,-2958,-9841
82848,-5052,3076,-5560,21477,-2505,-8321
82859,-5280,2792,-5612,21884,-1259,-6913
82869,-5174,2156,-5776,22076,447,-5474
82879,-4910,1800,-5828,22324,2291,-3909
82889,-4172,1180,-6008,21988,3687,-2407
82899,-3614,802,-6230,21631,4404,-1155
82909,-3884,878,-7062,20764,4017,-36
82919,-3828,666,-6954,19754,3398,1272
82929,-4614,60,-7262,18327,3049,5567
82939,-4664,-426,-7338,17805,3877,8427
82949,-4664,-426,-7338,17805,3877,8427
82959,-4448,-1616,-7542,17444,7207,14157
82969,-4182,-2410,-7296,17166,9061,16568
82979,-3654,-3148,-7622,17261,10408,18498
82989,-632,-2892,-8110,17171,11425,19354
82999,1574,-2260,-8336,17060,12052,17802
83009,1560,-2060,-8268,15440,9986,15635
83019,1172,-2182,-8450,12767,4681,13705
