# label=flexion
# trial=16
# subject=handback_single
# captured_at=20260412_030652
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
82334,1162,-7086,-5866,-2640,-2038,2936
82344,1216,-7064,-6168,-606,-993,1900
82354,978,-6954,-6156,766,139,751
82364,874,-6690,-6452,1002,942,-134
82374,1064,-6624,-6726,961,1547,-686
82384,948,-6512,-6618,459,1435,-908
82394,736,-6376,-6688,-601,1061,-650
82404,980,-6254,-6664,-1593,643,-77
82414,1076,-5876,-6550,-3106,-50,835
82424,378,-5972,-6654,-4647,-763,1835
82434,606,-5640,-6250,-6430,-1158,2856
82444,128,-5640,-6294,-7424,-1790,3785
82454,-370,-5474,-6148,-9445,-1794,4994
82464,-202,-5394,-6418,-11376,-1757,6324
82475,14,-5156,-6444,-13855,-1326,7576
82485,208,-4806,-6682,-16157,-672,8667
82495,240,-4518,-6704,-18259,536,9386
82505,650,-4264,-6960,-20010,1537,10144
82515,944,-3988,-7294,-21672,1935,10902
82525,1192,-3902,-7198,-22847,2032,11353
82535,1328,-3736,-7498,-23459,1359,11482
82545,1112,-3122,-7688,-23527,364,11309
82555,1138,-2612,-7852,-22772,-525,10918
82565,1136,-1936,-8026,-21717,-1087,10221
82575,902,-1216,-8178,-20011,-1277,9090
82585,644,-598,-7954,-17747,-1200,7906
82595,982,348,-7618,-12100,-451,6127
82605,982,348,-7618,-12100,-451,6127
82615,1092,614,-7276,-9612,-117,5398
82625,1122,1034,-7002,-5398,732,4026
82635,1090,1278,-6984,-3949,469,3498
82646,1360,1226,-6816,-2680,244,3048
82656,1324,1062,-6812,-1604,73,2704
82666,1406,1078,-6810,-943,162,2443
82676,1284,1052,-6716,-542,-47,2134
82686,1310,1028,-6814,-283,-277,1798
82696,1258,1028,-6758,122,-453,1437
82706,1212,1102,-6792,398,-601,1186
82716,1176,1206,-6780,519,-640,1103
82726,1260,1246,-6936,474,-573,1114
82736,1272,1336,-6976,366,-497,1201
82746,1212,1368,-7172,330,-373,1219
82756,1190,1350,-7358,481,-310,1062
82766,1164,1330,-7504,847,-401,745
82776,1048,1352,-7610,1280,-698,429
82786,954,1300,-7782,1688,-878,119
82796,850,1270,-7796,2042,-996,-114
82806,708,1238,-7934,2350,-992,-266
82816,576,1208,-7962,2542,-895,-287
82826,612,1136,-8144,2505,-843,-230
82836,474,1110,-8200,2416,-812,-237
82846,464,1022,-8306,2287,-779,-301
82856,366,932,-8430,2125,-777,-378
82866,270,910,-8398,1958,-716,-422
82876,308,884,-8374,1809,-560,-451
82886,284,884,-8332,1674,-399,-448
82896,280,934,-8348,1622,-201,-461
82906,298,908,-8294,1590,-7,-432
82916,338,976,-8234,1600,46,-362
82926,318,962,-8240,1623,26,-284
82936,336,936,-8192,1597,-44,-206
82946,394,872,-8138,1495,-154,-110
82956,366,848,-8080,1376,-255,-24
82966,292,746,-8026,1207,-377,10
82976,310,778,-7972,1055,-451,8
82987,410,776,-7940,948,-414,0
82997,480,798,-7942,951,-356,6
83007,406,768,-7888,1040,-322,7
83017,488,762,-7846,1191,-300,-72
83027,596,776,-7876,1197,-356,-56
83037,596,776,-7876,1197,-356,-56
83047,468,734,-7866,1165,-507,46
83057,454,750,-7910,1108,-535,103
83067,502,776,-7904,1043,-533,150
83077,594,824,-7936,969,-528,226
83087,458,766,-8024,949,-523,265
83097,394,784,-7966,950,-524,250
83107,472,778,-8002,940,-439,163
83117,516,824,-8054,927,-291,86
83127,516,762,-8010,931,-119,47
83137,590,768,-8008,945,-18,34
83147,596,810,-8012,951,-6,42
83158,594,854,-7972,936,-99,66
83168,540,794,-7962,968,-259,77
83178,498,832,-8002,1014,-408,74
83188,478,844,-8012,1038,-507,79
83198,450,808,-7978,1073,-559,84
83208,322,786,-8024,1105,-579,39
83218,356,788,-8044,1086,-492,-44
83228,312,788,-8010,1037,-336,-80
83238,348,764,-7916,974,-183,-80
83248,336,792,-7976,909,-29,-53
83258,392,824,-7910,853,70,-9
83268,440,846,-7978,844,67,10
83278,428,810,-7938,925,-7,35
83288,426,808,-7996,1028,-109,53
83298,400,746,-8008,1077,-239,51
83308,330,774,-8024,1085,-368,93
83318,312,732,-7986,1072,-429,131
83328,350,768,-8004,1040,-444,163
83338,328,734,-7984,986,-404,170
83348,328,782,-8034,944,-333,161
83358,374,746,-8044,901,-263,161
83368,400,732,-8022,879,-185,173
83378,470,740,-8072,888,-165,168
83388,404,748,-8050,911,-193,151
